paper_id,in silico,in vitro,in vivo,Systematic review or meta-analysis of RCTs,RCT,Non-randomized controlled trial,Comparative study,Descriptive study,Systematic review or meta-analysis of studies other than RCTs,Other
daf6240f1e98e7a0f23fcf4239a43ae8280d3153,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
db6d281e44875a2e00a93bcdd68a47307a6ecc31,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
db71883643ea4dbc79a8f3e5248811d9c3385c3e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
dba333288b0b21947b70f8726c0358b59819d367,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
dbdeaab29e0c4133826fae57d6c15c981a9dbf1e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
dc079a2e9cf98fad00dd1338ef104d5d39af736a,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
dc819c2ad69ad256a76b84efdf56063bc398fad5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
dcef8bb77afafab2b3ba391bdf3f46da45357739,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
dd63f666cdfaa58b86aa76662671a3d880892f59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non systematic review or book chapter
dd9e7b8938d7ca75bf092d2ac53cf01e7bcfd29c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
ddf2188ff710d883c2e8c00aaed33cc460b34160,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
de207527ab4b8826e6e8901d63e768c19691b178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
dee0aa9ba97f07a5635f79ce50cf17abaa2b699a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
df383f9c7e70f4301ec575482b2d30d0b6930f97,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
df6c9f047f47069bc34b0b26c02aca2ab453f724,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
dfc6f5eb1b904af1ee1a6bbd074777276d8a6449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e05b12dad717543c2c0f9b0de1ba6f77e76fa79e,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e0d38e588237ad8de8a378b3c3613aa3103950e8,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
e14c267f2323c8a137e2698dcf29a87713898166,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e1c8f343e712b43a4cedc0a09731ceada6abc146,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e2bb271c8822b9a8f2f58cf05a8f06acc60a172e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e2cef67ca136f4b301736031caac1aa1085abcb6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e2d0574576a9dc51b28c1a779832793cd1f6a511,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e39549d1d4e49cf191e2c743e6b82b738e3b21f2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e398a3cd7f7d75bc06f0f15103309511299bb653,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e3f5b91907bbd807d31fa063a9d629e574b4dbde,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e40be79a3cf1f325f186e5b8adb087211f5ebc56,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
e423977e8070a5037558ac9dfdd78a6db6a64d58,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0
e4298a045d0f84255373669f860245c982c25e1c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e44994e2cd18d08c430303db2085c64634969fb5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
e4769fd4c430850e072b6149e2d1499a5ffb4818,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e478cecb256d071bcf292dc2028eb633407219bc,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e4c652c4a46487521e7430370fa6fd7d7d9a3e1d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e4d9441bf8356c2c336dd6c0fbda1a8dea653063,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e5223d765aa4cb7aea60e34dbbf4b8e8a97d027c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
e5916f020de2657de5965127fca8cbe33b5fa376,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
e5a10a7f2c9bb07f74fcce076a62f63f859cf3a4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,manuscript
e61c31e3d33e5a165b698a1a89a8ca7781d7e805,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,process characterization study on a new fermentation process for vaccine production (for commercial use)
e6c4b7349bd9542b2aa4a58acc26c5a6adaf4ba0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e6ce1897300b3ec7ee6be552d0b1a8d3da743b54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e705c098f909abb8f4e863e4450eeed214fd7361,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
e7447d3d1c60fbae9063f9f6d931c07ac43151d0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
e788ce631ca8a7d0a0d0b48dfd06d343de282972,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e79a57a20905f20f9690e8fb7f728ea2dff0dc3d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
e7acc64e14591881d39feb7b9567ec023a08e6cb,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
e7af8017da3a35a54c6b342d4cd84111a524819d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e853129ee4083236c642e86118c6eb8336c8f813,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,letter to the editor
e8775116cf8e4748450ec3e9cd6b5f2d9db41d9f,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
e8783fc13569f93fe28583406ca08bfdbc9ec2fb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e88a397a70b184c403c15708a7d7006af9247f9b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e8b85f1ea12ef12dfd520704c3b99c1fde6e9e59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
e929f901fbdd9d3aab8e8c5da76e40985d9cb1d2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
e93ca969785c22be69d1fd4aaed2336d7f7e4580,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
e971f19f92a73e1dc90ea83dad386af45193dd90,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ea646b114ea01f978d205ed97405e1f2afed2dfd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
eabb427018b4decc5d1e04772814238be2a6d9d6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
eac8ac161c5889bb47d90400f3bc2fb1ab32f3ff,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
eb31ba823f3f0b5c2d3d59167f83b5d0608ec1e0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
eb4203abd50b8bd4bd98473c891f11e88e763b7e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
ebf5c3f42606a62d8bb4c03fa96623d0e2a56408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,prospective study
ec0a48de352326aecc319e76ea1f47b989ffcd8f,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ec3972e32f282868343e4ac9f339dd6926c0af33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ecb3c8e94fb9e56b8ca7f05687f791f3db024a94,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Survey study
ed3dac12ca72f06c51d7f68ae5fe6aaaa6f3e740,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ed919dda9ed5eb8ab60b40ad6eb04bf2d68cc63f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ed94f0bd0fe17c099f8cdff4bf9edbbd29ebf41f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
edb259e862e6e83f66362bdf7bdd7f000db76c2d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
edd01b846d4f547f0de446aea0a5d5b3a0555aa8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
eddc547cbba693715e4fd55e6a946e8ec7d96bc2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
eddf68bf069ab23f6fbe7c7ab16c1c49335f4de9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ede51c40779bf3e37fc17c053472f68e557dcdfe,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial 
eef0ecf5b8e7b179dadaef967e65f2ab68f021e1,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
ef821e34873d4752ecae41cd9dfc08a5e6db45e2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
efcb1c935852d2560bb475d2f49dae8703c5ae55,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
efd27ff0ac04dd60838266386aaebb5df80f4fa9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f012e9f73359ad9dbd89f041c7b5380301e1610b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f07b967f20bab144645201dd33286e35005bee39,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
f0996de684fd0f23ee88233b86a77af1912ba90e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f0c4d40e1879dd1a049298f151940ac168b5f5a7,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f0dd0852e4b1b5ccb3add01fc3aa561478b8be89,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review of previous studies including in-vivo studies with mice models and in-vitro studies. 
f14e7b5fff3c2ac074e61beacf4fb1bba524e438,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f18e245cf44d6c6e0735a2cc2363d807690ac705,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
f19dbafcc7623943c2553a3165ce99f2ce250a33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f1e1e2511e051195c8327a56d5c311a2dd4ab6b3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
f27197ecb37633ce44ca72155bef2ab04a3a171a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
f29732f07d2e23f950bd01eab12bdb0165e3cc17,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
f2cb0b4942ccc934d16c07606f15fc77fee4f4b6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f2e66792dfbf8759bd7ff47145bb07f18a6ac27d,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f2f9088055600d4160e36db5cb6ea000916390a3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
f33fb11e35a0886992ad95c6ecd50e1f9cb2a583,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0
f3644b5ed4c1c0fbf3e59e20f2ac8c5a88ddfd6c,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0
f3b4724163d8a42bc2788547d18f2521e14c44a1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f3bcec255219e8e8f78a3d64105a862b0e43b911,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
f3cbd842225279a42440e63e2bdc48d6c571efb6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f3f82089b3547cc954ffe4d32ea1094364e136fd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f421ab87adfb959664409ada2f3849ec1a977320,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
f433833a83758e4b201bd55b3957229743271685,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f4661452a4d36b1af6b81af21003cfa499dd5bbb,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
f4819ac40713b21c42a2cad54d3db7626fdf0956,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f5133d66a71eb5add9881ec5f254fc0757a7ee06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f53d10b5f8b57b179da04fb8900aec3c32783409,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review of RNA polymerase literature
f54b1d2032db8537d80fc36e29bc6fcdfb878435,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
f595066c0454a407001920c8baf1edb260e9bb9d,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f5dd178e6cfe607d118df9d16716cd68605dbee4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f60a18092c9596fed480a4e872150912bf3f9215,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f61948c2fc2e64b1a265fea108beb0a03df2e5b8,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
f65cdf4a48c1ad11e613449dad480736e9d26945,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0
f687a102f9d49e8b7c414852d441d25969466137,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f6de3051ef71bd32e3909963da246910854097ff,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f6fdeab5faa3141b4d0ba262210e6662a7aa261a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review of particular proteosome pathway
f7aa7e78ee258842258c56cd0b819bb2262dedcc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,literature review
f7bbdd316b8d64ca1001b67b96c06efd531893b6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f7eac9466807a50cfa24455c4a8b79bbf8c3510a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,letter/commentary
f7f228117ed266bdd9f35510bec8011dfcef21a1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
f81a5f06d5cbc6998bddce29a3eb508d8ceb83f7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
f81ae57f3c989bf53683a523da0a1799ebd19862,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f851b04872c7cf4d9f358e9ee241ce2c34a8c573,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
f8e1836096b394c7dc65a4bcf35027eb49a930d9,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
f943f49a53f97ff2ba22a3cdc4689ba15688dcfe,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fa07cb83c9ec268f4be524c374659bc3584fca6f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fa2ce925abbd7842d19bb7c47a5059cfd5f4d34b,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fa3437d4a5b77a8bb7f00ce7d3970c6756339441,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fa5b74fe5f8005d4c77349198d0ac18f0822f906,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
fa674df56e2194fa3b4d2051a7fe80fd5e843e66,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
facc15d57272186c8e4b1be8ef12016e54ccafc1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fb4aaa9a622606c362b4eb0695016c296a9e7bb8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fbc2586454df58414b6940edfc78688e5dac5775,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fbc5841dfb71e2b468e97635a2eb273a6492be2d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review
fc936be290457f971e5f88449e10bdfbe00c0bf4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,non-systematic review/ mathematical model of infection of human and animal epidemics
fccb6ade0bf011476433e7bc2611c09a92d836c2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Perspective
fdbcdf2c40aa17b2f18c42422c167963f9dd97af,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fe14106f9f3d2b3b6d8ea619cfcc4363148dc84b,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
fe9776ca32f2901c58c1df81f6d9767803909869,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fed900e545d163ace2bd198f44d0e87375310739,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fee63d10e8db56b72c9385149a4e57afa8500981,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
ff9d9713206da30022af4f9095058368eeb1f3f8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
ffd0af549110e997ac78508b499668e31e3b5b90,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
fff600839441a60bb883d5f4328aa3227e127d1d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
4bc6ead9368ec84dba7c56b78624f681293e568b,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
5a7988cd92e05a8bca504b5f1a467e2c8d3976d2,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
5b15c62ee761d6eefeb7d2ef023f804bfdc41edc,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
5e9ccecdd40825f5c30da3a900fc5cf1b063b47d,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
766e0afdd0d3c2a1f8d9a6c8b318ca401db0a8bd,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
7ebedf373e4b3c414333bdd7be729cfbcab489b3,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
d7d62e768f4a8eb40ba522eca28e173e5d53cbbc,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1
eac85c85c3a2ac1d3fe53e1e3b3fee98f52527ad,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
